id,created_at,user_id,product_id,discount,quantity
4935,2019-10-03T05:23:07.000Z,671,152,,6
4937,2019-10-25T01:01:00.000Z,671,170,,6
4938,2019-10-02T21:29:47.000Z,672,183,,6
4939,2019-06-26T17:08:25.000Z,672,26,7.87,6
4940,2019-05-27T03:40:07.000Z,672,187,,4
4942,2019-01-18T02:19:11.000Z,672,146,,2
4943,2019-04-24T16:18:11.000Z,672,52,,4
4946,2019-04-16T05:17:59.000Z,672,25,,3
4957,2019-11-17T07:44:17.000Z,673,113,,3
4958,2019-10-10T11:42:19.000Z,673,128,,4
4959,2019-12-29T07:44:23.000Z,673,146,,1
4965,2019-04-22T14:09:37.000Z,674,195,,2
4966,2019-12-19T06:40:47.000Z,674,25,,1
4967,2019-05-03T01:51:17.000Z,674,198,,2
4970,2019-06-03T00:00:27.000Z,674,69,,5
4972,2019-10-30T23:39:21.000Z,674,106,,4
4975,2019-07-20T22:10:08.000Z,676,177,,6
4976,2019-02-24T10:42:37.000Z,676,116,,2
4978,2019-11-13T04:27:14.000Z,676,186,3.43,2
4980,2019-01-01T03:01:20.000Z,676,181,,2
4982,2019-09-09T16:00:36.000Z,677,175,3.43,6
4983,2019-05-12T04:51:20.000Z,677,132,,5
4985,2019-05-11T11:41:36.000Z,677,76,,4
4986,2019-09-30T22:01:57.000Z,677,132,,5
4998,2019-12-29T14:38:55.000Z,678,187,,1
5000,2019-08-30T17:26:07.000Z,678,26,,6
5006,2019-05-10T23:13:13.000Z,678,181,,4
5015,2019-04-05T19:39:02.000Z,679,3,6.73,3
5018,2019-10-01T00:59:18.000Z,679,103,,6
5022,2019-08-09T21:18:14.000Z,679,109,,6
5023,2019-06-02T08:51:35.000Z,679,85,,5
5030,2019-02-15T06:04:15.000Z,681,192,,1
5031,2019-04-20T22:58:32.000Z,681,9,,3
5033,2019-04-24T16:42:52.000Z,681,195,,4
5034,2019-06-26T18:54:20.000Z,681,122,,6
5035,2019-06-23T06:59:07.000Z,681,199,,5
5036,2019-12-18T14:32:47.000Z,681,111,,1
5037,2019-05-19T04:45:26.000Z,681,86,,3
5038,2019-04-08T16:04:32.000Z,681,25,,3
5039,2019-12-01T01:46:12.000Z,681,68,,2
5040,2019-03-27T13:52:49.000Z,681,111,,1
5041,2019-09-05T10:46:27.000Z,682,111,,5
5042,2019-08-05T12:58:21.000Z,682,173,,7
5045,2019-12-18T05:29:11.000Z,682,31,,2
5047,2019-08-10T18:10:37.000Z,682,34,,9
5049,2019-11-04T23:05:52.000Z,682,13,,2
5050,2019-08-08T10:04:34.000Z,682,146,,5
5051,2019-06-09T08:17:24.000Z,682,28,,6
5052,2019-12-04T04:59:55.000Z,683,162,,2
5055,2019-12-24T07:08:32.000Z,683,180,,2
5057,2019-06-24T12:13:45.000Z,683,22,,3
5061,2019-05-01T06:17:17.000Z,683,3,,5
5063,2019-11-14T05:37:02.000Z,684,49,,2
5065,2019-03-22T06:23:04.000Z,684,190,,1
5071,2019-10-22T03:09:00.000Z,684,5,,4
5072,2019-06-14T09:29:42.000Z,684,84,,6
5076,2019-03-29T19:45:53.000Z,686,10,,1
5078,2019-02-10T20:21:22.000Z,686,29,,2
5086,2019-05-22T19:50:56.000Z,686,174,,3
5087,2019-05-15T23:07:25.000Z,686,175,,4
5088,2019-08-27T13:14:29.000Z,686,123,,7
5091,2019-06-24T14:21:15.000Z,686,11,,63
5096,2019-12-17T00:23:03.000Z,686,40,,3
5102,2019-10-10T08:16:39.000Z,687,113,,6
5103,2019-12-21T15:03:47.000Z,687,93,,1
5104,2019-05-14T12:57:26.000Z,687,170,,4
5106,2019-08-28T23:52:33.000Z,687,13,,5
5108,2019-01-29T06:55:37.000Z,688,17,,2
5112,2019-07-30T10:35:13.000Z,690,26,,5
5116,2019-07-03T06:35:08.000Z,691,115,,5
5119,2019-10-05T10:33:31.000Z,691,79,,5
5121,2019-01-20T14:16:41.000Z,691,170,,1
5124,2019-05-29T23:34:11.000Z,691,190,,5
5126,2019-11-08T22:41:24.000Z,691,98,,3
5127,2019-08-08T14:08:49.000Z,691,59,7.7,7
5128,2019-07-30T02:38:19.000Z,691,145,,3
5131,2019-04-28T17:25:47.000Z,691,120,,4
5133,2019-01-01T03:45:49.000Z,691,15,,2
5134,2019-01-05T18:18:32.000Z,691,169,,1
5139,2019-11-09T04:40:17.000Z,693,109,,3
5145,2019-11-24T15:05:44.000Z,694,115,,3
5146,2019-07-09T11:21:09.000Z,694,139,,6
5148,2019-03-19T11:18:09.000Z,694,70,,1
5150,2019-09-09T06:34:55.000Z,694,160,,5
5152,2019-11-29T03:44:13.000Z,694,97,,4
5153,2019-07-14T16:49:25.000Z,694,169,,7
5155,2019-11-29T06:03:16.000Z,697,129,,4
5161,2019-03-22T10:52:39.000Z,697,118,,1
5164,2019-10-24T05:26:22.000Z,697,39,,6
5165,2019-03-15T10:14:21.000Z,697,3,,1
5174,2019-02-15T17:03:15.000Z,700,140,,1
5176,2019-11-09T10:43:38.000Z,700,29,,2
5179,2019-11-16T16:19:02.000Z,700,24,,1
5180,2019-03-24T12:45:34.000Z,700,33,,1
5181,2019-09-10T03:52:13.000Z,700,31,,4
5182,2019-12-29T13:48:59.000Z,700,115,,1
5183,2019-07-20T04:22:35.000Z,700,6,,4
5184,2019-06-12T13:02:28.000Z,700,144,,3
5190,2019-05-12T11:23:46.000Z,700,188,,4
5196,2019-03-13T12:24:13.000Z,702,32,,1
5197,2019-05-22T17:15:47.000Z,702,149,,4
5201,2019-07-25T00:48:11.000Z,702,130,,3
5204,2019-07-12T07:24:39.000Z,702,113,,4
5207,2019-05-31T02:51:46.000Z,702,57,,5
5208,2019-05-20T03:03:44.000Z,702,6,,4
5211,2019-08-18T17:49:36.000Z,702,38,,4
5213,2019-02-28T08:53:05.000Z,704,128,,2
5215,2019-03-30T09:02:33.000Z,704,58,,1
5217,2019-03-28T07:07:02.000Z,704,8,,1
5219,2019-04-17T00:33:58.000Z,704,11,,2
5222,2019-09-11T22:29:59.000Z,705,140,,2
5223,2019-07-11T23:11:24.000Z,705,180,,3
5227,2019-01-23T23:21:43.000Z,705,32,,1
5229,2019-01-16T17:15:05.000Z,706,66,,1
5231,2019-12-07T09:02:16.000Z,706,131,,1
5232,2019-09-17T11:47:38.000Z,706,21,,2
5233,2019-03-19T16:08:38.000Z,706,183,,1
5234,2019-12-01T12:02:54.000Z,706,40,,1
5238,2019-01-31T18:59:19.000Z,706,53,,2
5239,2019-07-05T03:53:22.000Z,706,81,4.67,4
5244,2019-06-01T07:45:19.000Z,706,89,,8
5247,2019-01-28T08:08:03.000Z,706,178,,2
5249,2019-01-29T17:29:08.000Z,706,39,,2
5250,2019-05-16T18:31:15.000Z,706,115,,4
5257,2019-10-08T19:17:58.000Z,709,98,,4
5258,2019-08-18T01:15:38.000Z,709,181,,5
5264,2019-01-08T16:43:52.000Z,709,37,,1
5266,2019-12-20T05:56:11.000Z,710,151,,1
5268,2019-08-26T23:58:07.000Z,710,4,,7
5271,2019-01-12T00:59:13.000Z,710,20,,2
5278,2019-10-15T11:55:51.000Z,710,51,,4
5281,2019-07-24T11:53:39.000Z,710,11,4.31,5
5284,2019-05-07T09:58:46.000Z,710,51,8.81,6
5289,2019-03-20T16:32:56.000Z,710,26,,1
5290,2019-04-06T03:42:57.000Z,710,63,,3
5291,2019-11-05T04:40:23.000Z,710,200,,4
5295,2019-10-29T20:15:42.000Z,712,104,,6
5296,2019-05-19T08:58:22.000Z,712,63,,6
5301,2019-08-21T06:35:54.000Z,712,91,,5
5303,2019-06-29T11:34:32.000Z,712,75,,6
5304,2019-07-05T04:21:23.000Z,712,110,,6
5306,2019-11-27T18:03:49.000Z,712,156,,2
5307,2019-04-26T14:32:04.000Z,712,119,,3
5312,2019-05-31T19:25:10.000Z,713,131,,3
5313,2019-09-14T06:08:26.000Z,713,36,,4
5318,2019-11-22T21:01:41.000Z,713,30,,4
5322,2019-09-02T06:27:28.000Z,713,110,,3
5327,2019-05-02T03:59:39.000Z,713,63,,5
5330,2019-07-18T04:45:55.000Z,713,175,,6
5331,2019-07-14T12:41:02.000Z,714,95,3.08,6
5334,2019-02-11T15:20:25.000Z,714,86,,2
5335,2019-04-17T10:18:05.000Z,714,71,,4
5336,2019-05-28T00:51:57.000Z,714,126,,5
5339,2019-01-15T20:24:15.000Z,714,103,,2
5341,2019-11-03T09:47:50.000Z,714,64,,2
5343,2019-04-17T22:32:40.000Z,714,151,,3
5350,2019-03-21T09:54:44.000Z,718,41,1.81,1
5352,2019-12-09T17:12:14.000Z,718,177,,1
5363,2019-01-27T00:27:31.000Z,723,121,,2
5365,2019-03-16T12:16:50.000Z,723,173,,1
5366,2019-04-26T15:34:18.000Z,723,26,3.46,4
5367,2019-12-14T21:02:10.000Z,723,98,,3
5368,2019-06-04T17:50:23.000Z,723,176,,6
5374,2019-02-06T15:11:06.000Z,723,166,,2
5375,2019-11-02T15:12:15.000Z,723,163,,3
5377,2019-01-15T08:30:55.000Z,723,195,,2
5378,2019-11-14T10:56:30.000Z,723,40,,4
5380,2019-01-31T21:48:44.000Z,724,125,,2
5390,2019-01-14T00:47:24.000Z,727,163,,2
5391,2019-01-03T01:03:31.000Z,727,172,,2
5393,2019-08-15T13:42:21.000Z,727,108,,8
5395,2019-12-19T18:49:17.000Z,728,116,,2
5399,2019-11-23T08:24:23.000Z,728,89,,2
5401,2019-07-25T13:38:00.000Z,728,26,,3
5404,2019-07-27T06:31:26.000Z,728,91,,4
5406,2019-07-16T11:22:53.000Z,729,86,,6
5407,2019-03-30T16:58:15.000Z,729,14,,1
5413,2019-12-31T13:27:27.000Z,731,101,,2
5414,2019-04-23T08:32:45.000Z,731,154,,2
5420,2019-04-16T15:02:58.000Z,736,165,,3
5439,2019-05-15T13:13:45.000Z,737,56,,3
5441,2019-10-26T19:25:56.000Z,737,154,,3
5444,2019-07-23T15:17:39.000Z,741,113,,3
5445,2019-10-02T13:49:06.000Z,741,101,,3
5446,2019-08-11T11:06:23.000Z,741,50,,6
5449,2019-11-21T23:01:23.000Z,741,1,,30
5450,2019-09-07T17:31:05.000Z,741,182,,6
5455,2019-07-13T12:07:14.000Z,741,17,,4
5459,2019-07-30T03:32:15.000Z,741,58,,6
5461,2019-01-06T12:49:24.000Z,741,35,4.62,2
5462,2019-06-25T09:56:59.000Z,741,86,,7
5463,2019-09-18T02:19:32.000Z,741,25,,6
5469,2019-11-14T02:30:37.000Z,744,184,,4
5472,2019-02-04T03:39:37.000Z,744,69,,2
5480,2019-02-26T08:59:24.000Z,744,139,3.3,2
5481,2019-05-07T07:21:27.000Z,746,166,,4
5482,2019-08-31T23:19:10.000Z,746,52,7.8,7
5487,2019-08-18T00:53:29.000Z,746,110,,7
5489,2019-01-15T21:38:22.000Z,746,146,,1
5490,2019-05-23T17:42:08.000Z,746,40,,3
5492,2019-05-14T21:40:04.000Z,748,69,,4
5497,2019-08-14T21:28:39.000Z,750,112,,6
5499,2019-11-14T02:23:09.000Z,750,106,,3
5501,2019-05-13T01:51:27.000Z,754,58,,5
5503,2019-10-09T20:40:29.000Z,754,108,7.42,7
5504,2019-08-07T15:57:01.000Z,754,30,,6
5509,2019-05-28T17:35:44.000Z,754,67,,6
5510,2019-06-20T05:26:54.000Z,754,111,,8
5516,2019-08-11T08:31:52.000Z,754,2,5.41,9
5518,2019-12-21T00:29:44.000Z,754,24,,2
5521,2019-07-16T02:22:13.000Z,755,53,,7
5523,2019-11-11T19:31:12.000Z,755,3,,4
5524,2019-09-23T06:35:50.000Z,755,19,,6
5526,2019-01-02T15:35:23.000Z,755,94,,2
5529,2019-09-27T16:36:25.000Z,756,128,,3
5534,2019-10-27T21:14:09.000Z,756,3,,5
5535,2019-10-15T21:19:43.000Z,756,65,,3
5536,2019-11-13T06:50:35.000Z,756,98,,2
5537,2019-06-23T15:00:16.000Z,756,2,,7
5539,2019-11-16T19:16:20.000Z,756,61,1.96,2
5541,2019-05-02T04:22:59.000Z,756,184,,5
5543,2019-06-19T20:09:54.000Z,756,155,,7
5544,2019-06-17T13:21:18.000Z,757,72,,7
5545,2019-03-02T17:33:04.000Z,757,170,,1
5552,2019-12-07T06:29:39.000Z,758,93,9.99,3
5554,2019-05-28T19:14:02.000Z,758,54,,6
5556,2019-10-11T13:56:47.000Z,758,145,,7
5565,2019-03-28T04:19:43.000Z,762,157,,1
5571,2019-06-21T00:45:25.000Z,763,35,,5
5577,2019-11-20T15:15:11.000Z,766,40,,2
5578,2019-07-22T00:13:30.000Z,766,59,,4
5580,2019-06-14T19:22:58.000Z,767,44,,7
5583,2019-03-17T02:35:53.000Z,767,178,1.74,1
5584,2019-03-06T18:35:21.000Z,767,3,,1
5586,2019-09-02T20:09:00.000Z,767,95,,6
5589,2019-06-01T21:01:54.000Z,767,4,,8
5593,2019-07-09T17:12:05.000Z,767,13,,5
5597,2019-10-29T21:53:38.000Z,768,190,,5
5599,2019-10-12T00:38:36.000Z,768,152,,5
5600,2019-12-18T07:29:15.000Z,768,152,,1
5601,2019-06-06T12:30:05.000Z,768,90,,4
5603,2019-11-05T17:04:58.000Z,768,191,,4
5605,2019-04-06T08:34:09.000Z,768,92,,3
5606,2019-12-10T08:30:47.000Z,769,165,,2
5613,2019-12-30T19:20:41.000Z,770,143,,2
5615,2019-06-07T18:34:55.000Z,770,190,,5
5616,2019-07-18T17:33:52.000Z,770,71,,3
5617,2019-01-11T17:45:54.000Z,770,130,,2
5620,2019-05-31T14:39:55.000Z,770,9,,4
5622,2019-11-19T02:59:38.000Z,770,162,6.58,2
5623,2019-07-03T02:38:46.000Z,770,68,,4
5624,2019-02-22T09:42:57.000Z,770,174,,2
5625,2019-09-20T06:08:15.000Z,770,104,,4
5626,2019-01-03T03:26:23.000Z,773,137,,1
5628,2019-07-26T09:11:55.000Z,773,130,,2
5629,2019-10-16T20:40:10.000Z,773,108,,2
5638,2019-08-08T05:23:07.000Z,773,118,,7
5642,2019-02-13T12:01:27.000Z,773,168,,2
5646,2019-07-19T15:49:27.000Z,773,73,,4
5651,2019-03-31T10:17:14.000Z,773,123,,1
5652,2019-12-05T11:07:38.000Z,773,18,,1
5658,2019-07-04T17:35:11.000Z,773,32,,6
5663,2019-01-22T03:02:33.000Z,774,119,,3
5666,2019-12-12T19:44:01.000Z,774,23,,2
5667,2019-03-10T03:09:29.000Z,774,104,,1
5670,2019-02-10T14:44:46.000Z,774,151,,1
5671,2019-03-31T00:36:23.000Z,774,154,,1
5677,2019-05-13T00:47:50.000Z,776,108,,4
5678,2019-07-20T20:50:00.000Z,776,58,,6
5679,2019-10-03T01:58:10.000Z,776,57,,5
5683,2019-01-27T10:56:52.000Z,777,35,,2
5684,2019-02-12T18:56:53.000Z,777,72,2.54,15
5685,2019-03-22T23:43:27.000Z,777,70,,1
5687,2019-11-21T00:52:07.000Z,777,18,,3
5688,2019-04-22T04:55:20.000Z,777,108,2.54,3
5689,2019-04-07T08:53:19.000Z,777,69,2.54,3
5691,2019-12-10T22:34:55.000Z,777,116,,2
5692,2019-03-24T05:40:19.000Z,777,186,,1
5695,2019-06-20T05:47:15.000Z,777,39,,5
5696,2019-09-06T11:20:50.000Z,777,125,,5
5701,2019-01-24T09:31:36.000Z,778,41,,2
5702,2019-07-01T13:11:58.000Z,778,50,,5
5704,2019-03-06T00:59:42.000Z,778,87,,1
5706,2019-06-21T13:44:13.000Z,778,62,,5
5708,2019-03-14T06:32:22.000Z,778,147,,1
5709,2019-05-30T06:17:54.000Z,778,56,,2
5712,2019-05-06T07:30:17.000Z,780,160,,3
5713,2019-10-06T16:24:53.000Z,780,149,,4
5714,2019-11-02T03:02:24.000Z,780,91,,3
5715,2019-07-03T13:23:49.000Z,780,17,,6
5718,2019-10-10T23:58:32.000Z,780,166,,6
5720,2019-07-02T05:04:50.000Z,782,20,,5
5723,2019-06-04T14:29:54.000Z,782,31,,4
5724,2019-10-14T22:13:43.000Z,782,105,,4
5725,2019-03-12T13:35:57.000Z,782,137,,1
5730,2019-04-25T19:40:28.000Z,782,137,,3
5732,2019-02-06T10:54:43.000Z,783,150,,2
5735,2019-06-25T05:13:37.000Z,784,156,,6
5742,2019-12-14T00:54:50.000Z,784,18,,2
5743,2019-02-27T09:03:49.000Z,784,52,,2
5746,2019-12-25T19:39:53.000Z,784,182,,2
5747,2019-07-12T01:55:53.000Z,784,81,9.81,7
5749,2019-02-03T06:50:44.000Z,784,98,,1
5754,2019-03-23T00:06:44.000Z,785,48,,1
5757,2019-02-25T00:07:52.000Z,785,71,,1
5761,2019-08-10T04:51:59.000Z,785,46,,8
5762,2019-02-09T06:39:31.000Z,785,142,,2
5766,2019-11-10T13:03:46.000Z,785,155,,4
5769,2019-05-07T23:14:29.000Z,788,166,,5
5770,2019-04-14T20:50:41.000Z,788,144,,3
5772,2019-01-05T16:27:32.000Z,789,52,,1
5773,2019-07-02T09:56:14.000Z,789,99,,3
5776,2019-05-07T01:12:30.000Z,789,19,,3
5778,2019-08-11T04:40:15.000Z,789,8,,6
5784,2019-07-04T00:42:06.000Z,789,108,,4
5785,2019-10-26T05:07:29.000Z,789,98,,3
5786,2019-01-09T18:09:53.000Z,789,58,,12
5792,2019-01-14T19:02:50.000Z,790,65,7.37,2
5796,2019-12-13T16:53:04.000Z,790,128,,2
5799,2019-12-17T09:04:11.000Z,790,72,,2
5804,2019-10-12T01:20:19.000Z,791,138,,7
5807,2019-01-16T14:22:32.000Z,791,35,,2
5811,2019-05-07T16:11:53.000Z,791,15,,5
5812,2019-03-08T18:30:59.000Z,791,81,,1
5815,2019-10-31T22:51:57.000Z,792,3,,8
5818,2019-01-23T08:40:37.000Z,792,14,4.86,2
5819,2019-10-18T01:49:37.000Z,792,65,,7
5820,2019-12-04T08:35:58.000Z,792,16,,2
5822,2019-10-02T13:59:11.000Z,792,145,,8
5823,2019-08-11T22:28:31.000Z,792,186,,8
5824,2019-09-15T23:20:59.000Z,792,109,,4
5825,2019-09-01T22:45:11.000Z,792,140,,4
5827,2019-07-17T18:39:45.000Z,792,71,,6
5829,2019-06-16T19:21:34.000Z,793,111,,6
5831,2019-11-08T04:58:47.000Z,793,155,,2
5833,2019-12-09T00:51:32.000Z,793,141,,1
5835,2019-10-28T16:48:05.000Z,793,110,,4
5837,2019-05-01T22:28:28.000Z,793,7,,3
5838,2019-03-10T11:26:05.000Z,793,97,5.65,1
5840,2019-03-05T12:28:07.000Z,793,144,,1
5842,2019-12-24T19:12:25.000Z,793,111,,2
5844,2019-08-14T04:52:04.000Z,793,27,,3
5850,2019-10-15T23:24:17.000Z,794,134,,5
5852,2019-06-17T22:22:07.000Z,794,175,6.43,7
5861,2019-02-10T15:50:29.000Z,794,199,1.93,1
5862,2019-10-15T14:09:29.000Z,794,94,,5
5863,2019-08-07T08:31:25.000Z,794,154,,8
5867,2019-10-05T23:16:39.000Z,794,67,,6
5868,2019-07-27T04:43:47.000Z,794,153,,4
5871,2019-03-15T04:45:12.000Z,795,148,,1
5873,2019-09-14T23:29:24.000Z,795,25,,5
5876,2019-04-26T18:55:23.000Z,795,28,,3
5877,2019-10-09T01:22:37.000Z,795,137,,5
5878,2019-03-27T04:23:59.000Z,795,170,7.37,1
5879,2019-06-25T17:54:50.000Z,795,106,7.37,6
5880,2019-02-09T03:31:48.000Z,795,27,,2
5882,2019-05-16T03:19:29.000Z,795,65,,4
5884,2019-01-23T16:41:19.000Z,795,7,,2
5890,2019-01-23T13:43:58.000Z,797,22,,1
5894,2019-01-31T11:32:41.000Z,798,186,,1
5895,2019-08-13T08:20:32.000Z,798,70,,3
5899,2019-03-18T13:31:38.000Z,799,190,,1
5902,2019-02-11T09:16:45.000Z,799,90,,2
5904,2019-12-18T15:06:53.000Z,799,141,,1
5906,2019-01-28T16:31:01.000Z,799,160,,1
5912,2019-01-11T22:24:30.000Z,799,8,,1
5913,2019-05-26T16:50:51.000Z,799,4,,4
5915,2019-02-24T06:23:11.000Z,799,164,,1
5917,2019-02-03T01:14:01.000Z,799,25,,2
5918,2019-09-22T02:46:50.000Z,799,135,,5
5920,2019-11-16T13:47:15.000Z,799,26,,3
5921,2019-04-08T04:04:41.000Z,799,1,,3
5926,2019-07-19T19:55:39.000Z,800,121,,4
5928,2019-01-11T22:28:52.000Z,800,97,,2
5931,2019-11-21T20:39:34.000Z,800,39,,3
5935,2019-01-29T23:30:09.000Z,800,95,,2
5938,2019-02-18T15:27:14.000Z,800,75,,1
5939,2019-09-06T02:15:01.000Z,800,160,,3
5954,2019-06-16T07:27:20.000Z,800,189,,6
5960,2019-10-24T09:39:41.000Z,801,16,,5
5961,2019-10-01T10:03:20.000Z,801,107,4.96,5
5963,2019-03-19T22:11:16.000Z,801,190,,1
5964,2019-05-21T19:49:21.000Z,801,117,,3
5973,2019-08-04T18:49:46.000Z,801,78,,5
5981,2019-03-21T06:14:26.000Z,801,200,,1
5983,2019-06-15T02:54:34.000Z,803,51,61.7,4
5991,2019-01-06T01:54:26.000Z,803,74,,1
5993,2019-07-12T18:19:05.000Z,803,192,,5
5994,2019-04-29T22:57:51.000Z,803,37,,2
5995,2019-08-13T20:55:35.000Z,804,133,,4
6000,2019-08-24T02:15:13.000Z,804,3,,4
6005,2019-05-06T14:43:25.000Z,804,137,,3
6006,2019-07-11T17:03:17.000Z,804,108,,5
6007,2019-01-26T20:23:12.000Z,804,54,,2
6010,2019-11-11T17:31:37.000Z,804,62,,3
6011,2019-10-08T08:37:34.000Z,804,78,,5
6019,2019-10-08T08:47:38.000Z,808,118,,7
6022,2019-01-18T19:33:43.000Z,809,157,,2
6025,2019-02-13T00:10:30.000Z,809,75,,1
6026,2019-09-26T01:53:21.000Z,811,142,,6
6027,2019-08-10T16:26:18.000Z,811,110,,6
6028,2019-12-12T04:35:12.000Z,813,16,,1
6031,2019-11-01T06:47:56.000Z,813,70,,3
6033,2019-10-04T22:15:31.000Z,813,194,,5
6041,2019-04-13T04:59:35.000Z,813,17,,4
6046,2019-11-11T21:00:54.000Z,814,112,7.8,3
6049,2019-03-18T13:12:01.000Z,815,115,,1
6050,2019-12-14T23:36:16.000Z,816,193,,1
6052,2019-05-10T09:44:25.000Z,816,151,,3
6054,2019-04-24T17:39:45.000Z,816,110,,3
6061,2019-06-20T19:28:45.000Z,816,109,,6
6063,2019-08-21T05:12:02.000Z,816,73,,5
6064,2019-04-26T00:22:11.000Z,816,147,,3
6069,2019-08-27T19:28:45.000Z,817,57,,7
6070,2019-11-22T15:57:24.000Z,817,29,,3
6073,2019-01-29T20:01:26.000Z,817,29,,1
6074,2019-04-16T20:54:06.000Z,817,156,,2
6077,2019-02-19T16:18:34.000Z,817,53,,1
6078,2019-06-29T20:44:31.000Z,817,82,,5
6081,2019-04-29T23:16:46.000Z,817,86,,2
6094,2019-06-26T06:35:39.000Z,820,108,,5
6095,2019-04-18T07:48:10.000Z,820,69,,2
6096,2019-07-26T01:36:09.000Z,820,2,,4
6097,2019-01-27T21:25:22.000Z,820,65,,2
6098,2019-06-12T22:25:21.000Z,820,19,,5
6102,2019-03-24T04:05:22.000Z,820,115,,1
6103,2019-10-16T16:48:49.000Z,820,180,,6
6106,2019-08-01T17:36:31.000Z,820,14,,5
6109,2019-07-09T21:28:30.000Z,821,2,,4
6116,2019-09-26T14:11:36.000Z,822,64,,2
6121,2019-03-10T16:42:05.000Z,822,142,,1
6123,2019-12-04T18:22:33.000Z,822,147,,2
6127,2019-10-20T02:01:22.000Z,822,124,,6
6129,2019-09-23T01:25:38.000Z,822,172,5.91,4
6135,2019-12-26T23:36:09.000Z,822,62,,2
6138,2019-01-31T12:10:08.000Z,823,140,,2
6141,2019-08-25T05:58:22.000Z,823,170,7.06,4
6145,2019-02-24T07:02:35.000Z,823,106,,1
6147,2019-09-28T00:07:34.000Z,823,164,,6
6148,2019-10-07T14:58:31.000Z,824,85,,7
6152,2019-03-04T04:03:19.000Z,824,89,,1
6155,2019-05-14T19:03:33.000Z,828,116,,2
6159,2019-09-01T05:49:57.000Z,829,67,,4
6163,2019-02-21T05:08:08.000Z,829,32,,2
6168,2019-12-05T10:23:43.000Z,830,169,,2
6169,2019-08-24T07:14:51.000Z,830,135,,7
6171,2019-11-11T17:31:53.000Z,830,153,,2
6172,2019-03-01T09:17:35.000Z,830,72,,1
6174,2019-05-30T09:18:43.000Z,830,195,,3
6175,2019-01-08T22:23:33.000Z,830,116,,1
6178,2019-10-15T14:20:17.000Z,830,69,,3
6179,2019-12-22T10:15:31.000Z,831,94,,1
6180,2019-08-11T15:28:31.000Z,831,26,,2
6181,2019-09-03T07:38:55.000Z,831,142,,2
6182,2019-05-26T18:14:44.000Z,831,88,,3
6183,2019-10-20T18:31:15.000Z,831,128,,3
6184,2019-10-21T13:26:42.000Z,831,49,4.61,3
6185,2019-01-19T09:15:32.000Z,831,130,,2
6187,2019-09-18T17:22:48.000Z,831,144,,3
6189,2019-03-06T01:43:23.000Z,832,3,,1
6196,2019-04-06T06:43:02.000Z,832,102,,3
6198,2019-12-13T17:39:57.000Z,832,5,2.51,2
6199,2019-07-19T19:15:25.000Z,832,37,2.51,6
6200,2019-10-10T14:09:16.000Z,832,31,,6
6204,2019-09-02T21:03:16.000Z,834,30,,3
6205,2019-05-08T06:06:43.000Z,834,114,,3
6206,2019-11-18T22:32:54.000Z,835,41,,2
6214,2019-01-25T23:57:43.000Z,839,145,,2
6216,2019-04-01T03:31:00.000Z,839,59,,3
6221,2019-05-07T01:56:49.000Z,839,94,,3
6222,2019-02-18T06:01:25.000Z,839,134,,1
6229,2019-01-16T23:48:21.000Z,839,179,,2
6230,2019-08-25T08:47:38.000Z,839,4,,5
6232,2019-07-24T02:29:04.000Z,839,27,,4
6237,2019-07-16T20:50:29.000Z,841,37,,5
6242,2019-07-14T12:57:58.000Z,841,131,,7
6243,2019-07-09T00:27:37.000Z,841,181,,5
6248,2019-03-06T02:26:49.000Z,841,4,,1
6249,2019-07-24T13:52:07.000Z,841,1,,4
6250,2019-08-12T10:12:09.000Z,841,37,,7
6252,2019-03-31T18:25:44.000Z,841,69,,1
6253,2019-11-23T19:54:10.000Z,841,40,,2
6260,2019-10-04T16:53:37.000Z,844,152,,6
6262,2019-11-29T20:28:21.000Z,844,176,,3
6263,2019-04-15T03:58:47.000Z,848,75,4.4,2
6265,2019-05-03T14:59:25.000Z,848,191,,4
6266,2019-04-15T10:02:30.000Z,848,105,,3
6272,2019-10-24T01:25:34.000Z,848,143,,8
6273,2019-08-07T21:27:13.000Z,848,198,,6
6274,2019-06-10T07:37:09.000Z,848,56,,5
6277,2019-05-21T09:56:59.000Z,850,192,1.43,3
6280,2019-08-23T19:59:11.000Z,850,104,,3
6281,2019-08-24T20:02:07.000Z,850,170,,3
6287,2019-10-20T00:56:53.000Z,850,184,,4
6290,2019-02-20T21:58:36.000Z,851,11,,1
6292,2019-09-28T07:03:05.000Z,854,133,,2
6294,2019-10-16T03:38:14.000Z,854,100,,4
6296,2019-07-26T06:52:21.000Z,854,98,7.68,6
6298,2019-01-21T23:15:21.000Z,857,41,,2
6300,2019-06-07T20:05:22.000Z,857,17,,6
6302,2019-09-24T01:12:13.000Z,857,15,,5
6305,2019-05-06T06:31:32.000Z,858,60,,4
6309,2019-11-30T11:08:58.000Z,859,113,,3
6313,2019-12-01T15:42:45.000Z,860,57,,1
6314,2019-12-23T23:08:18.000Z,861,73,,2
6315,2019-08-25T09:33:05.000Z,861,152,,7
6316,2019-06-29T21:58:57.000Z,861,136,,6
6317,2019-11-30T23:39:37.000Z,861,188,,3
6320,2019-12-23T14:53:00.000Z,863,132,,2
6322,2019-04-20T17:44:40.000Z,863,199,3.78,3
6326,2019-05-28T11:52:46.000Z,864,41,,4
6334,2019-09-29T08:47:45.000Z,864,180,,6
