id,created_at,user_id,product_id,discount,quantity
4918,2018-09-11T10:18:25.000Z,671,12,,3
4928,2018-09-28T21:40:47.000Z,671,149,,4
4930,2018-12-04T09:00:03.000Z,671,97,,2
4932,2018-10-04T06:22:40.000Z,671,68,,4
4934,2018-07-02T09:12:51.000Z,671,167,,5
4947,2018-06-21T08:23:41.000Z,672,12,,8
4948,2018-02-05T17:10:36.000Z,673,152,7.87,2
4949,2018-11-01T11:58:32.000Z,673,167,,3
4951,2018-04-21T14:22:43.000Z,673,44,,3
4956,2018-11-28T16:59:46.000Z,673,24,,3
4960,2018-06-25T08:37:45.000Z,673,59,,6
4968,2018-07-22T16:36:15.000Z,674,121,,4
4969,2018-12-07T10:51:49.000Z,674,134,,2
4971,2018-03-14T02:05:35.000Z,674,166,,1
4977,2018-01-13T12:18:57.000Z,676,107,3.43,1
4979,2018-10-31T13:33:20.000Z,676,62,,4
4981,2018-11-23T01:31:59.000Z,676,144,,4
4984,2018-12-27T00:13:21.000Z,677,58,,2
4987,2018-10-05T13:24:28.000Z,677,165,,6
4988,2018-12-06T03:52:48.000Z,677,162,,2
4992,2018-01-17T07:05:29.000Z,678,78,,2
4993,2018-10-21T17:17:06.000Z,678,139,,5
4994,2018-01-28T20:58:32.000Z,678,194,,2
4996,2018-05-25T16:34:10.000Z,678,98,,2
5001,2018-07-29T12:37:03.000Z,678,10,6.79,4
5002,2018-04-02T20:46:47.000Z,678,56,,3
5005,2018-07-29T08:52:45.000Z,678,99,6.79,3
5008,2018-09-07T23:28:16.000Z,678,134,,3
5011,2018-05-18T06:39:13.000Z,679,80,,5
5014,2018-07-19T00:04:53.000Z,679,21,,4
5026,2018-07-24T07:01:59.000Z,681,38,,4
5027,2018-01-19T18:26:46.000Z,681,26,,1
5043,2018-05-09T17:23:17.000Z,682,30,,4
5048,2018-01-14T04:25:01.000Z,682,83,,2
5053,2018-01-31T11:49:37.000Z,683,53,,2
5058,2018-09-12T16:09:41.000Z,683,38,,4
5059,2018-01-28T16:34:23.000Z,683,167,6.49,2
5062,2018-12-23T11:25:21.000Z,684,147,1.99,2
5064,2018-12-10T18:27:02.000Z,684,50,,2
5068,2018-12-22T03:12:39.000Z,684,113,,2
5074,2018-02-20T10:29:16.000Z,686,182,,2
5075,2018-10-24T17:39:25.000Z,686,108,,5
5079,2018-06-06T05:50:56.000Z,686,86,,6
5080,2018-06-27T12:27:09.000Z,686,57,,4
5083,2018-08-07T15:42:37.000Z,686,100,7.52,7
5084,2018-02-19T19:19:48.000Z,686,16,,1
5085,2018-04-16T01:50:29.000Z,686,149,,2
5089,2018-05-30T01:16:29.000Z,686,56,,4
5092,2018-03-28T14:37:17.000Z,686,23,,1
5093,2018-08-17T19:37:28.000Z,686,101,,7
5095,2018-07-28T13:36:13.000Z,686,13,,5
5099,2018-09-27T02:37:08.000Z,687,59,,4
5105,2018-06-08T10:59:46.000Z,687,81,,6
5107,2018-05-19T00:47:23.000Z,688,2,,4
5109,2018-05-21T18:08:36.000Z,690,195,,4
5110,2018-02-16T23:16:14.000Z,690,51,,2
5111,2018-05-04T09:40:06.000Z,690,46,,4
5113,2018-05-10T21:43:00.000Z,690,68,,5
5117,2018-11-25T03:48:34.000Z,691,169,7.56,4
5123,2018-08-10T20:07:40.000Z,691,183,,7
5129,2018-07-07T23:08:49.000Z,691,100,,5
5130,2018-12-28T19:20:45.000Z,691,169,,2
5132,2018-04-25T04:05:55.000Z,691,171,,4
5135,2018-02-14T06:46:56.000Z,692,155,,1
5137,2018-10-04T00:08:37.000Z,693,34,,7
5138,2018-01-21T14:17:25.000Z,693,89,,2
5140,2018-04-23T07:01:42.000Z,693,71,,4
5143,2018-04-14T10:22:31.000Z,693,165,,2
5144,2018-11-01T05:10:16.000Z,694,160,,2
5154,2018-03-09T22:58:48.000Z,694,158,,1
5158,2018-03-23T02:47:01.000Z,697,84,,1
5160,2018-05-14T13:21:24.000Z,697,86,,4
5163,2018-12-22T19:20:59.000Z,697,107,,2
5166,2018-03-10T19:02:21.000Z,699,173,,1
5177,2018-01-03T20:25:18.000Z,700,61,5.71,2
5178,2018-04-01T22:41:25.000Z,700,16,,2
5186,2018-07-01T02:41:25.000Z,700,161,,3
5189,2018-06-20T13:05:03.000Z,700,107,,4
5192,2018-06-21T21:54:51.000Z,700,7,,5
5193,2018-08-25T23:19:29.000Z,700,157,,6
5194,2018-01-14T22:55:36.000Z,700,171,,1
5198,2018-10-27T15:15:37.000Z,702,115,,6
5200,2018-03-29T08:24:53.000Z,702,59,2.21,1
5202,2018-12-19T11:24:59.000Z,702,131,,2
5205,2018-01-29T09:23:36.000Z,702,25,,2
5209,2018-11-14T05:26:07.000Z,702,145,,3
5212,2018-11-15T23:33:33.000Z,704,107,,3
5214,2018-06-12T07:30:42.000Z,704,46,,5
5224,2018-08-04T04:18:12.000Z,705,185,,4
5228,2018-12-26T07:05:46.000Z,706,77,,1
5230,2018-01-21T20:35:35.000Z,706,197,,1
5240,2018-02-02T21:58:07.000Z,706,4,,1
5242,2018-07-17T17:26:57.000Z,706,89,,4
5254,2018-12-12T00:55:46.000Z,709,128,,1
5259,2018-09-30T23:17:32.000Z,709,50,,5
5260,2018-01-17T13:33:12.000Z,709,131,,2
5261,2018-06-19T00:15:13.000Z,709,200,,8
5262,2018-06-17T07:10:35.000Z,709,153,3.45,8
5265,2018-11-26T19:13:48.000Z,709,51,,2
5269,2018-02-24T19:48:42.000Z,710,153,,2
5270,2018-08-21T20:47:01.000Z,710,145,,5
5274,2018-05-29T16:00:54.000Z,710,160,,3
5275,2018-11-16T11:30:37.000Z,710,30,,2
5282,2018-07-09T01:14:27.000Z,710,159,,5
5285,2018-03-02T22:26:12.000Z,710,185,,1
5288,2018-04-12T06:39:17.000Z,710,106,,3
5293,2018-07-27T11:17:21.000Z,710,99,,5
5294,2018-05-27T18:13:00.000Z,712,186,,4
5297,2018-08-10T13:31:18.000Z,712,61,,9
5300,2018-02-14T19:25:03.000Z,712,21,,1
5308,2018-06-18T09:39:00.000Z,713,142,,6
5314,2018-10-10T19:00:05.000Z,713,151,,4
5317,2018-07-23T15:12:18.000Z,713,15,,6
5321,2018-09-22T02:21:49.000Z,713,164,,3
5323,2018-10-01T23:41:22.000Z,713,54,,5
5324,2018-01-19T03:37:58.000Z,713,50,,2
5326,2018-08-25T12:04:22.000Z,713,152,,7
5329,2018-05-17T09:56:58.000Z,713,169,,4
5337,2018-10-14T21:39:48.000Z,714,58,,4
5345,2018-04-21T21:45:06.000Z,714,10,,3
5348,2018-08-23T00:44:27.000Z,716,124,,6
5353,2018-06-03T19:03:31.000Z,718,32,,6
5354,2018-06-14T19:24:21.000Z,718,87,,8
5355,2018-05-28T17:04:08.000Z,718,57,,4
5370,2018-02-11T13:58:43.000Z,723,165,,2
5372,2018-08-07T00:20:57.000Z,723,166,,9
5373,2018-05-24T11:32:26.000Z,723,148,,5
5385,2018-03-24T11:27:56.000Z,724,60,,1
5388,2018-06-25T15:27:40.000Z,724,12,,4
5392,2018-01-22T11:21:42.000Z,727,126,,2
5394,2018-11-13T10:34:50.000Z,727,193,,3
5396,2018-07-26T23:13:23.000Z,728,8,,6
5397,2018-01-11T05:24:25.000Z,728,55,,2
5398,2018-05-29T05:45:20.000Z,728,72,,4
5400,2018-02-01T23:42:54.000Z,728,29,,1
5405,2018-04-05T01:16:47.000Z,729,197,,3
5408,2018-10-01T14:07:15.000Z,729,134,,5
5409,2018-04-12T11:09:45.000Z,731,24,2.28,3
5410,2018-01-03T02:08:11.000Z,731,50,,2
5411,2018-01-22T11:07:35.000Z,731,183,,1
5422,2018-05-30T04:51:12.000Z,736,53,,3
5425,2018-05-22T20:11:52.000Z,736,146,,3
5426,2018-11-06T00:59:37.000Z,736,46,,3
5429,2018-04-23T02:50:30.000Z,736,114,2.53,3
5430,2018-06-25T12:19:58.000Z,736,126,,4
5435,2018-08-11T21:22:49.000Z,737,180,,8
5436,2018-01-19T16:24:44.000Z,737,107,,2
5437,2018-08-01T15:56:03.000Z,737,8,,4
5438,2018-03-08T23:09:41.000Z,737,98,,1
5440,2018-03-27T07:22:56.000Z,737,8,,1
5443,2018-04-17T03:24:53.000Z,737,23,,2
5447,2018-05-02T12:59:56.000Z,741,57,,4
5453,2018-04-02T14:59:39.000Z,741,143,,3
5454,2018-02-08T20:56:04.000Z,741,153,,1
5457,2018-11-30T18:35:28.000Z,741,136,,3
5466,2018-11-15T11:10:42.000Z,741,147,,3
5471,2018-05-05T18:18:04.000Z,744,198,,5
5475,2018-08-26T17:20:27.000Z,744,41,,7
5484,2018-05-04T20:23:20.000Z,746,196,,4
5486,2018-10-04T13:53:34.000Z,746,20,,4
5488,2018-10-25T05:12:28.000Z,746,103,,5
5491,2018-05-02T02:26:28.000Z,746,183,7.42,3
5493,2018-02-05T00:00:27.000Z,750,166,7.42,2
5495,2018-05-13T11:06:24.000Z,750,29,,3
5496,2018-08-15T11:26:58.000Z,750,142,,6
5498,2018-08-17T09:43:36.000Z,750,99,,6
5500,2018-12-03T07:22:19.000Z,750,71,,2
5505,2018-05-03T16:52:45.000Z,754,45,,3
5506,2018-09-03T04:58:08.000Z,754,109,,5
5507,2018-01-08T04:06:21.000Z,754,140,,3
5508,2018-10-21T20:24:57.000Z,754,12,,8
5515,2018-06-02T02:30:15.000Z,754,145,,6
5517,2018-07-11T19:31:12.000Z,754,51,5.41,6
5519,2018-12-17T21:38:19.000Z,755,67,,2
5520,2018-10-18T15:52:11.000Z,755,152,,8
5525,2018-10-31T22:13:34.000Z,755,133,,5
5527,2018-11-11T04:50:01.000Z,756,195,,3
5530,2018-04-23T19:22:58.000Z,756,82,,2
5532,2018-06-07T11:54:32.000Z,756,75,,5
5533,2018-10-03T14:35:14.000Z,756,138,,6
5540,2018-12-21T12:07:15.000Z,756,200,,2
5547,2018-12-24T07:00:20.000Z,757,157,,3
5550,2018-12-05T11:54:17.000Z,758,76,,3
5551,2018-07-28T09:25:56.000Z,758,19,,7
5555,2018-02-09T00:12:51.000Z,758,96,,2
5557,2018-02-04T02:30:30.000Z,758,34,,2
5560,2018-03-09T09:43:52.000Z,762,72,,1
5562,2018-12-14T10:25:57.000Z,762,104,9.99,2
5563,2018-11-23T02:00:33.000Z,762,190,,4
5566,2018-01-05T13:28:00.000Z,762,116,6.24,2
5567,2018-03-15T21:21:57.000Z,762,28,,1
5570,2018-01-19T11:05:51.000Z,762,52,,2
5572,2018-05-15T23:27:20.000Z,763,7,,2
5574,2018-06-30T14:56:44.000Z,763,42,,5
5582,2018-06-18T08:29:12.000Z,767,16,,5
5590,2018-02-17T12:45:17.000Z,767,60,,2
5591,2018-11-10T14:36:04.000Z,767,170,,2
5592,2018-08-05T04:17:17.000Z,767,121,3.06,5
5598,2018-01-30T12:07:04.000Z,768,49,3.06,2
5608,2018-02-23T14:49:58.000Z,769,95,,1
5609,2018-06-23T13:02:45.000Z,769,77,,5
5612,2018-06-12T21:38:46.000Z,770,200,,3
5614,2018-12-21T06:29:50.000Z,770,123,,2
5618,2018-05-13T06:18:01.000Z,770,123,,5
5619,2018-11-10T17:54:52.000Z,770,98,,3
5630,2018-11-18T10:54:32.000Z,773,151,,1
5635,2018-09-29T16:24:54.000Z,773,69,,3
5637,2018-08-12T06:55:52.000Z,773,163,,4
5639,2018-04-28T10:16:40.000Z,773,47,,3
5644,2018-03-16T20:06:32.000Z,773,15,,1
5645,2018-01-25T02:55:13.000Z,773,162,6.76,2
5649,2018-09-13T07:43:14.000Z,773,4,,6
5653,2018-03-31T23:20:05.000Z,773,188,,1
5660,2018-03-19T17:10:26.000Z,773,164,,1
5661,2018-03-28T17:27:18.000Z,774,155,,1
5662,2018-12-22T12:54:28.000Z,774,53,,2
5665,2018-11-15T17:58:35.000Z,774,190,,3
5668,2018-11-05T18:37:19.000Z,774,60,,3
5672,2018-07-13T04:27:02.000Z,774,5,,6
5673,2018-07-29T23:43:39.000Z,774,154,,4
5676,2018-01-05T23:18:05.000Z,774,77,,2
5686,2018-04-13T11:54:30.000Z,777,79,,3
5690,2018-07-14T10:04:53.000Z,777,38,,6
5693,2018-02-07T20:52:54.000Z,777,18,,2
5694,2018-12-18T02:30:00.000Z,777,82,,2
5698,2018-12-15T09:13:50.000Z,778,156,,2
5703,2018-02-11T02:55:20.000Z,778,166,,1
5711,2018-07-21T23:19:33.000Z,780,110,3.42,4
5719,2018-06-01T03:42:10.000Z,780,178,,6
5726,2018-06-07T16:05:18.000Z,782,70,,8
5727,2018-08-15T10:51:17.000Z,782,121,,9
5728,2018-11-25T20:44:33.000Z,782,4,,4
5731,2018-06-29T00:34:51.000Z,782,137,9.81,8
5736,2018-04-17T18:49:55.000Z,784,106,,4
5738,2018-11-17T17:45:29.000Z,784,119,5.31,3
5745,2018-03-28T13:47:09.000Z,784,97,,1
5751,2018-03-12T03:03:02.000Z,785,174,7.44,1
5752,2018-07-22T03:15:23.000Z,785,166,,6
5753,2018-11-04T15:37:16.000Z,785,133,,4
5759,2018-01-23T20:37:28.000Z,785,136,,2
5760,2018-03-14T09:24:47.000Z,785,27,7.44,1
5763,2018-03-03T14:22:22.000Z,785,66,,1
5764,2018-11-14T03:40:07.000Z,785,53,2.94,3
5765,2018-05-14T05:52:33.000Z,785,92,,5
5771,2018-11-03T20:24:24.000Z,788,59,,3
5774,2018-12-07T01:39:51.000Z,789,184,,2
5777,2018-02-24T16:43:45.000Z,789,112,,1
5779,2018-11-20T13:42:27.000Z,789,138,,3
5780,2018-12-07T00:02:16.000Z,789,116,,2
5789,2018-02-01T00:27:32.000Z,790,177,2.87,1
5790,2018-07-11T18:07:15.000Z,790,65,,5
5794,2018-09-17T04:16:07.000Z,790,136,,5
5801,2018-01-20T19:30:16.000Z,791,23,,1
5802,2018-08-14T04:25:49.000Z,791,76,,5
5803,2018-12-23T15:58:50.000Z,791,155,,2
5805,2018-02-23T11:03:22.000Z,791,46,,2
5808,2018-04-30T14:09:08.000Z,791,123,,3
5814,2018-08-19T16:11:01.000Z,792,92,,10
5816,2018-08-21T06:31:13.000Z,792,5,,100
5832,2018-03-14T06:06:05.000Z,793,109,,0
5834,2018-02-11T10:49:16.000Z,793,78,,1
5836,2018-11-30T01:31:26.000Z,793,37,,2
5839,2018-10-03T15:08:50.000Z,793,16,,6
5845,2018-05-18T20:06:05.000Z,793,81,,2
5846,2018-12-25T13:09:30.000Z,793,149,,1
5849,2018-12-31T13:12:21.000Z,793,46,6.43,2
5853,2018-05-14T01:38:19.000Z,794,54,,3
5854,2018-01-22T13:46:36.000Z,794,29,,1
5855,2018-06-04T22:18:40.000Z,794,57,,3
5856,2018-01-25T03:19:04.000Z,794,10,,1
5857,2018-10-10T16:18:14.000Z,794,186,,3
5860,2018-11-22T07:44:38.000Z,794,36,,2
5869,2018-01-21T22:29:59.000Z,794,85,,2
5872,2018-08-13T12:45:58.000Z,795,91,,8
5881,2018-06-29T14:52:11.000Z,795,134,,6
5883,2018-01-26T05:52:34.000Z,795,142,,2
5885,2018-02-13T05:20:34.000Z,797,61,,2
5886,2018-07-02T03:40:17.000Z,797,93,,6
5887,2018-07-04T10:56:41.000Z,797,64,2.87,6
5893,2018-12-06T08:17:59.000Z,798,167,,2
5901,2018-10-02T01:46:29.000Z,799,2,,5
5905,2018-06-16T11:08:04.000Z,799,189,,3
5908,2018-02-07T03:04:44.000Z,799,80,,2
5909,2018-07-09T14:20:35.000Z,799,150,5.59,5
5910,2018-10-12T11:26:32.000Z,799,186,,6
5911,2018-03-22T11:51:30.000Z,799,75,,1
5919,2018-05-20T16:38:24.000Z,799,98,,4
5922,2018-06-01T10:21:20.000Z,799,89,,6
5923,2018-06-21T00:46:12.000Z,799,72,,6
5924,2018-04-08T02:39:45.000Z,799,73,,2
5925,2018-01-30T23:13:05.000Z,800,161,,1
5927,2018-02-02T05:58:47.000Z,800,94,1.09,2
5932,2018-08-25T23:58:50.000Z,800,44,,6
5934,2018-10-02T01:37:24.000Z,800,200,,7
5945,2018-05-31T21:07:57.000Z,800,38,2.66,5
5946,2018-12-02T00:55:09.000Z,800,38,,2
5947,2018-08-30T07:48:06.000Z,800,111,,4
5948,2018-05-27T14:38:31.000Z,800,100,,2
5950,2018-12-28T18:44:41.000Z,800,190,4.96,2
5952,2018-08-15T18:29:22.000Z,800,41,,6
5955,2018-01-09T23:57:16.000Z,801,19,,2
5957,2018-12-31T19:01:29.000Z,801,37,,1
5965,2018-04-22T00:37:44.000Z,801,149,,3
5966,2018-11-23T08:08:12.000Z,801,117,,4
5967,2018-06-12T11:45:21.000Z,801,173,,8
5970,2018-07-17T10:21:35.000Z,801,58,,5
5971,2018-08-03T12:59:34.000Z,801,97,,9
5972,2018-06-12T05:40:00.000Z,801,153,,7
5974,2018-10-14T18:16:06.000Z,801,76,,6
5976,2018-08-12T10:33:47.000Z,801,63,,5
5978,2018-09-01T04:13:29.000Z,801,98,,5
5980,2018-06-11T07:17:11.000Z,801,191,,5
5984,2018-03-14T13:19:08.000Z,803,53,,1
5987,2018-01-09T15:13:00.000Z,803,67,,2
5988,2018-04-11T06:14:00.000Z,803,117,,2
5989,2018-07-04T23:39:08.000Z,803,78,,4
5998,2018-10-15T05:36:58.000Z,804,91,,4
5999,2018-04-23T01:57:12.000Z,804,22,,2
6002,2018-04-11T07:00:52.000Z,804,100,3.11,3
6003,2018-02-15T12:03:41.000Z,804,164,,2
6004,2018-11-12T02:15:31.000Z,804,172,,3
6009,2018-02-01T13:49:22.000Z,804,33,,2
6012,2018-11-16T20:05:06.000Z,807,91,,4
6013,2018-10-23T09:07:19.000Z,807,21,,7
6014,2018-11-09T19:28:14.000Z,807,38,,3
6015,2018-07-15T03:16:03.000Z,807,57,,4
6018,2018-01-20T23:05:20.000Z,808,63,,2
6021,2018-12-30T04:54:46.000Z,808,87,,2
6034,2018-09-08T18:28:27.000Z,813,173,,3
6035,2018-11-22T08:13:01.000Z,813,8,,3
6039,2018-09-04T14:32:50.000Z,813,167,,6
6040,2018-05-17T20:18:47.000Z,813,35,,5
6042,2018-07-13T16:12:10.000Z,813,81,,5
6047,2018-09-14T22:05:38.000Z,814,41,,3
6051,2018-06-12T05:56:04.000Z,816,26,,5
6055,2018-04-08T08:10:24.000Z,816,190,,4
6062,2018-08-03T22:32:31.000Z,816,199,,5
6067,2018-03-13T16:39:42.000Z,816,166,,1
6075,2018-01-03T16:00:58.000Z,817,176,,2
6079,2018-02-15T08:11:33.000Z,817,165,,2
6080,2018-09-03T22:25:48.000Z,817,38,,5
6085,2018-09-23T18:08:27.000Z,818,151,,4
6088,2018-12-16T11:26:57.000Z,818,21,6.48,1
6089,2018-09-13T05:12:20.000Z,820,20,,3
6099,2018-11-25T08:37:42.000Z,820,78,,2
6100,2018-10-29T19:11:43.000Z,820,173,,6
6101,2018-03-19T00:30:25.000Z,820,26,,1
6105,2018-10-23T00:10:53.000Z,820,41,,4
6107,2018-07-03T20:15:20.000Z,820,99,,5
6108,2018-12-31T06:36:08.000Z,820,57,,2
6110,2018-06-27T03:54:19.000Z,821,36,,7
6112,2018-07-05T12:46:57.000Z,822,41,,3
6113,2018-02-13T10:40:17.000Z,822,126,,1
6114,2018-08-23T16:56:39.000Z,822,32,,7
6117,2018-05-11T00:03:27.000Z,822,6,5.91,2
6118,2018-06-15T13:08:00.000Z,822,66,,5
6120,2018-07-05T10:59:57.000Z,822,96,,4
6122,2018-04-15T16:34:41.000Z,822,80,,2
6124,2018-06-03T04:41:55.000Z,822,42,,5
6125,2018-08-21T00:48:34.000Z,822,120,5.91,5
6130,2018-03-14T10:21:50.000Z,822,164,,1
6131,2018-04-07T23:48:57.000Z,822,169,,2
6132,2018-09-01T04:33:04.000Z,822,12,,2
6133,2018-11-18T11:21:28.000Z,822,24,7.06,2
6136,2018-05-16T13:12:59.000Z,822,115,,5
6139,2018-01-06T11:58:39.000Z,823,132,,2
6142,2018-06-19T09:55:07.000Z,823,72,,6
6144,2018-07-20T04:08:00.000Z,823,30,,3
6149,2018-02-13T19:55:46.000Z,824,156,2.56,1
6153,2018-05-21T14:03:16.000Z,828,67,,2
6157,2018-02-04T22:30:46.000Z,829,58,,1
6160,2018-07-14T14:27:03.000Z,829,108,,4
6162,2018-09-12T20:31:49.000Z,829,18,,4
6166,2018-05-22T23:21:24.000Z,829,1,,3
6170,2018-07-07T14:41:46.000Z,830,150,,4
6176,2018-05-31T23:31:08.000Z,830,26,,4
6177,2018-06-28T01:48:41.000Z,830,181,,4
6188,2018-05-17T16:02:05.000Z,832,117,,4
6191,2018-05-19T12:37:38.000Z,832,85,,4
6193,2018-06-09T19:01:23.000Z,832,177,,6
6203,2018-05-03T00:28:01.000Z,834,63,2.51,3
6207,2018-08-20T22:01:42.000Z,835,130,,4
6208,2018-04-08T02:27:58.000Z,835,107,,3
6210,2018-09-02T21:33:20.000Z,836,29,,44
6213,2018-06-25T20:12:17.000Z,839,107,6.27,5
6215,2018-06-28T08:11:26.000Z,839,105,,7
6217,2018-07-30T14:54:18.000Z,839,175,,4
6220,2018-08-22T07:27:29.000Z,839,39,,7
6224,2018-12-27T22:44:11.000Z,839,175,,2
6225,2018-04-20T21:47:43.000Z,839,99,,3
6234,2018-10-11T12:21:15.000Z,840,133,,7
6235,2018-01-03T14:02:07.000Z,840,188,,3
6238,2018-11-30T17:55:12.000Z,841,156,,4
6239,2018-07-13T01:48:05.000Z,841,73,,5
6240,2018-01-30T17:57:18.000Z,841,90,8.4,21
6245,2018-04-29T10:49:58.000Z,841,76,,31
6246,2018-09-24T23:48:01.000Z,841,13,,5
6254,2018-07-13T08:32:41.000Z,841,179,,4
6255,2018-11-25T03:49:49.000Z,841,116,,3
6256,2018-03-23T10:23:54.000Z,841,167,,1
6257,2018-05-22T04:18:26.000Z,843,31,,5
6258,2018-01-16T15:08:08.000Z,843,56,4.4,22
6264,2018-01-02T09:56:30.000Z,848,43,,2
6268,2018-02-16T15:16:09.000Z,848,61,8.9,1
6276,2018-04-13T05:49:29.000Z,850,76,1.43,1
6278,2018-09-18T08:29:30.000Z,850,191,,5
6282,2018-04-25T14:55:26.000Z,850,78,,2
6283,2018-01-05T07:05:25.000Z,850,194,,1
6286,2018-10-03T22:51:58.000Z,850,6,,3
6289,2018-08-26T14:15:14.000Z,851,10,1.43,3
6291,2018-01-20T09:46:07.000Z,854,120,,1
6293,2018-08-23T00:16:03.000Z,854,112,,4
6304,2018-01-13T05:40:33.000Z,858,94,,1
6310,2018-09-26T10:04:55.000Z,859,108,,5
6318,2018-12-28T09:17:07.000Z,861,66,,2
6323,2018-09-27T19:52:47.000Z,864,167,,5
6324,2018-10-12T06:15:59.000Z,864,138,3.78,6
6325,2018-09-12T13:45:42.000Z,864,89,8.28,5
6328,2018-09-24T10:31:42.000Z,864,16,,5
6331,2018-03-23T21:15:58.000Z,864,137,,1
6335,2018-10-12T11:43:41.000Z,864,149,,7
6336,2018-04-11T19:44:08.000Z,864,169,,3
6338,2018-04-23T18:33:34.000Z,864,138,,2
6340,2018-12-08T14:53:54.000Z,864,144,,2
6345,2018-02-01T01:13:03.000Z,865,56,,2
6354,2018-05-22T09:21:36.000Z,868,196,,4
6363,2018-03-17T22:10:16.000Z,868,118,,1
6364,2018-02-14T04:50:01.000Z,868,96,,2
6366,2018-07-13T03:02:38.000Z,869,85,,6
6367,2018-06-26T01:54:51.000Z,869,154,,8
6368,2018-11-28T22:35:11.000Z,869,151,,4
6369,2018-03-25T21:43:26.000Z,869,60,9.72,1
6370,2018-12-18T17:52:32.000Z,869,2,,2
6371,2018-09-23T19:18:21.000Z,869,9,,7
6376,2018-01-14T23:26:45.000Z,870,8,,2
6379,2018-08-11T03:23:19.000Z,871,163,1.6,3
6383,2018-06-05T04:06:45.000Z,871,38,,5
6384,2018-12-11T20:43:41.000Z,871,199,,2
6388,2018-09-29T03:27:25.000Z,871,64,,4
6389,2018-01-23T09:59:54.000Z,871,4,,2
6392,2018-02-26T08:36:46.000Z,871,27,,2
6393,2018-09-24T04:28:50.000Z,871,51,,4
6395,2018-06-24T13:45:12.000Z,874,130,,5
6405,2018-07-10T16:30:18.000Z,875,7,,5
6406,2018-06-22T11:03:41.000Z,875,18,,6
6409,2018-06-07T16:38:52.000Z,877,77,,6
6412,2018-08-04T23:28:45.000Z,878,55,,5
6414,2018-03-20T09:21:29.000Z,878,178,,1
6416,2018-05-01T16:15:06.000Z,878,60,,4
6419,2018-04-13T22:42:48.000Z,878,79,,2
6430,2018-03-31T11:23:37.000Z,882,185,,1
6434,2018-09-10T03:34:16.000Z,882,24,,5
6435,2018-09-04T23:05:06.000Z,882,111,,5
6436,2018-01-01T19:37:40.000Z,882,22,0.78,1
6437,2018-06-01T07:18:34.000Z,882,174,,2
6441,2018-01-23T17:06:58.000Z,882,1,,2
6442,2018-05-26T19:05:42.000Z,883,63,,4
6451,2018-02-04T15:26:46.000Z,883,96,8.23,2
6453,2018-09-18T21:58:32.000Z,883,46,,4
6455,2018-08-26T09:22:28.000Z,883,94,,7
6458,2018-01-04T07:07:25.000Z,885,24,,3
6459,2018-02-02T16:41:05.000Z,885,172,,2
6463,2018-04-21T01:30:02.000Z,885,74,,3
6464,2018-11-13T13:33:29.000Z,885,81,,3
6465,2018-11-21T09:06:01.000Z,885,88,,3
6469,2018-12-01T08:27:41.000Z,885,183,,2
6471,2018-09-28T19:55:55.000Z,885,15,,4
6478,2018-06-10T22:06:34.000Z,886,118,,6
6480,2018-02-21T09:15:48.000Z,886,95,,2
6481,2018-09-15T10:25:23.000Z,886,158,,6
6483,2018-07-05T19:48:33.000Z,886,126,,5
6487,2018-05-22T19:24:20.000Z,886,24,,3
6488,2018-03-22T16:21:17.000Z,886,24,,1
6489,2018-07-28T14:12:06.000Z,886,18,,4
6494,2018-08-14T10:44:02.000Z,886,147,,5
6496,2018-03-14T22:53:27.000Z,886,179,,1
6500,2018-06-29T02:50:11.000Z,886,101,,3
6503,2018-09-17T14:20:55.000Z,886,97,,6
6509,2018-03-14T03:11:49.000Z,888,57,,1
6510,2018-07-30T10:49:40.000Z,890,84,,6
6520,2018-07-27T06:05:40.000Z,890,93,,6
6522,2018-03-07T16:44:19.000Z,890,15,,1
6524,2018-05-23T07:22:50.000Z,892,85,,5
6525,2018-01-26T01:25:24.000Z,892,128,,2
6528,2018-09-28T12:39:43.000Z,892,173,,5
6530,2018-10-01T16:55:04.000Z,892,171,,6
6532,2018-10-19T20:34:51.000Z,892,131,,8
6533,2018-05-09T10:37:42.000Z,893,36,,5
6536,2018-09-07T04:21:35.000Z,893,104,,7
6538,2018-01-12T04:01:15.000Z,893,6,4.41,2
6539,2018-07-27T16:29:30.000Z,893,132,,4
6542,2018-01-06T21:00:53.000Z,893,111,,2
6543,2018-06-15T08:51:56.000Z,893,55,,6
6556,2018-10-13T09:37:37.000Z,893,102,,6
6562,2018-07-31T19:26:06.000Z,896,133,,4
6565,2018-06-01T16:37:51.000Z,896,101,,6
6567,2018-01-14T06:29:22.000Z,897,190,7.66,1
6568,2018-03-31T12:08:11.000Z,897,9,,1
6569,2018-11-06T09:24:25.000Z,899,103,,2
6575,2018-03-05T08:58:08.000Z,900,132,,1
6578,2018-12-13T11:30:02.000Z,900,181,,2
6579,2018-02-06T04:21:53.000Z,900,5,,2
6583,2018-02-16T18:00:43.000Z,901,195,1.91,1
6588,2018-05-30T20:33:18.000Z,902,143,,5
6590,2018-11-28T14:06:25.000Z,902,119,,2
6593,2018-12-19T19:39:51.000Z,902,198,,2
6597,2018-07-01T13:11:18.000Z,902,147,,5
6604,2018-02-04T06:13:55.000Z,904,60,,2
6605,2018-04-12T23:49:30.000Z,904,16,,3
6608,2018-01-12T04:20:43.000Z,904,40,1.91,2
6611,2018-09-04T14:05:39.000Z,905,39,,4
